"
                        单间 | 东营区石油大学家属 1室1厅 主卧 朝南北 中等装修                    ",东营区石油大学家属,200,http://dy.58.com/hezu/29871490347950x.shtml
"
                        单间 | 东营区纺织小区 3室1厅 主卧 朝南北 精装修                    ",东营区纺织小区,400,http://dy.58.com/hezu/29879391102797x.shtml
"
                        单间 | 东营区石大花园 1室1厅 主卧 朝南北 中等装修                    ",东营区石大花园,200,http://dy.58.com/hezu/29869829875660x.shtml
"
                        整租 | 西城领秀天成 3室2厅 130平米 精装修 押一付三                    ",西城领秀天成,200,http://dy.58.com/zufang/22513157074083x.shtml
"
                        单间 | 东营区淄博路东首文 4室1厅 次卧 朝西 中等装修                    ",东营区淄博路东首文,400,http://dy.58.com/hezu/29868385719371x.shtml
"
                        整租 | 锦湖高层 3室1厅1卫                     ", ,500,http://dy.58.com/zufang/29873674150733x.shtml
"
                        单间 | 四矿北西王村 男女不限                    ",四矿北西王村,150,http://dy.58.com/hezu/25145347174703x.shtml
"
                        单间 | 中国石油大学 3室2厅1卫 男女不限                    ", ,500,http://dy.58.com/hezu/29873777817668x.shtml
"
                        单间 | 东营区书香水韵 3室1厅 次卧                    ",东营区书香水韵,500,http://dy.58.com/hezu/29823779920329x.shtml
"
                        单间 | 个人出租大卧室两间拎包入住                    ", ,500,http://dy.58.com/hezu/29877900219069x.shtml
"
                        单间 | 八分场东营区主卧1元/月                    ",八分场东营区主卧1元/月,1,http://dy.58.com/hezu/29869743857085x.shtml
"
                        整租 | 南庄别墅小区 1室1厅1卫                     ",南庄别墅小区,500,http://dy.58.com/zufang/29601893336781x.shtml
"
                        单间 | 盛世龙城 2室2厅1卫 男女不限                    ",盛世龙城,480,http://dy.58.com/hezu/29857107292458x.shtml
"
                        单间 | 东营区 金水北区47 1室 0厅 主卧                    ",东营区,500,http://dy.58.com/hezu/29060622778058x.shtml
"
                        单间 | 同泰北区 3室2厅1卫 男女不限                    ",同泰北区,220,http://dy.58.com/hezu/28594469306933x.shtml
"
                        整租 | 东营东城安慧西区2单元 3室2厅1卫                     ",东营东城安慧西区2单元,1,http://dy.58.com/zufang/29873696579897x.shtml
"
                        单间 | 章丘路南苑三区 2室1厅1卫 限女生                    ",章丘路南苑三区,500,http://dy.58.com/hezu/25201559841487x.shtml
"
                        单间 | 府前小区 1室1厅1卫 限男生                    ",府前小区,400,http://dy.58.com/hezu/27881787882414x.shtml
"
                        整租 | 西营村西四路与潍坊路向西20米 3室1厅0卫                     ",西营村西四路与潍坊路向西20米,450,http://dy.58.com/zufang/29879161714732x.shtml
"
                        单间 | 东营区中心医院家属 2室1厅 主卧 朝南 简单装修                    ",东营区中心医院家属,500,http://dy.58.com/hezu/29871061207608x.shtml
"
                        整租 | 广饶锦湖家园 2室1厅 100平米 简单装修 年付                    ", ,350,http://dy.58.com/zufang/29870050332617x.shtml
"
                        整租 | 万坤广场 1室1厅 38平米 简单装修 年付                    ", ,500,http://dy.58.com/zufang/29873890947514x.shtml
"
                        单间 | 海河小区东营区-东城次卧350元/月                    ",海河小区东营区-东城次卧350元/月,350,http://dy.58.com/hezu/29878089636669x.shtml
"
                        单间 | 康居花园阁楼 3室1厅1卫 男女不限                    ",康居花园阁楼,200,http://dy.58.com/hezu/29868756730937x.shtml
"
                        单间 | 海河小区东营区-东城主卧450元/月                    ",海河小区东营区-东城主卧450元/月,450,http://dy.58.com/hezu/29878097642676x.shtml
"
                        整租 | 物华苑 次卧出租，限女性，短租勿扰                    ", ,500,http://dy.58.com/zufang/26439783600309x.shtml
"
                        单间 | 东营区胜安小区 1室1厅 主卧 朝南北 中等装修                    ",东营区胜安小区,200,http://dy.58.com/hezu/29871483343155x.shtml
"
                        单间 | 祥云新居东营区50型阁楼350元/月                    ",祥云新居东营区50型阁楼350元/月,350,http://dy.58.com/hezu/29494831928755x.shtml
"
                        单间 | 盛世龙城 2室2厅1卫 男女不限                    ",盛世龙城,480,http://dy.58.com/hezu/29872213750596x.shtml
"
                        整租 | 仙河镇中华二小区2室1厅1卫500元                    ",仙河镇中华二小区2室1厅1卫500元,500,http://dy.58.com/zufang/29871718284461x.shtml
"
                        单间 | 西二路，博爱医院附近！ 3室1厅1卫 男女不限                    ",西二路，博爱医院附近！,480,http://dy.58.com/hezu/27484014838336x.shtml
"
                        单间 | 东营市油区办小区个人房源240出 1室1卫 男女不限                    ",东营市油区办小区个人房源240出,240,http://dy.58.com/hezu/29869700903724x.shtml
"
                        整租 | 淄博路油区办小区35平米出租 1室0厅1卫                     ",淄博路油区办小区35平米出租,240,http://dy.58.com/zufang/29869673316788x.shtml
"
                        单间 | 广饶康居花园 1室1厅 主卧 朝南北 中等装修                    ",广饶康居花园,200,http://dy.58.com/hezu/29869821097653x.shtml
"
                        单间 | 东利小区 1室1厅1卫 限女生                    ",东利小区,400,http://dy.58.com/hezu/29868310988858x.shtml
"
                        整租 | 西五区 3室1厅1卫                    ",西五区,420,http://dy.58.com/zufang/29829600144300x.shtml
"
                        单间 | 八分厂胜利医院西邻加气站北100米平房出租                    ",八分厂胜利医院西邻加气站北100米平房出租,200,http://dy.58.com/hezu/29867532505803x.shtml
"
                        整租 | 海信天鹅湖 3室2厅2卫                     ", ,1,http://dy.58.com/zufang/29860210682437x.shtml
"
                        单间 | 淄博路区法院家属区 3室2厅1卫 男女不限                    ",淄博路区法院家属区,500,http://dy.58.com/hezu/29867886147408x.shtml
"
                        整租 | 广饶锦湖家园西区 2室1厅1卫                     ",广饶锦湖家园西区,350,http://dy.58.com/zufang/29601366437947x.shtml
"
                        单间 | 淄博路区法院家属区 3室2厅1卫 男女不限                    ",淄博路区法院家属区,500,http://dy.58.com/hezu/29867930201275x.shtml
"
                        整租 | 东营区南苑小区新二区3室2厅2卫140元                    ",东营区南苑小区新二区3室2厅2卫140元,140,http://dy.58.com/zufang/29863591114565x.shtml
"
                        单间 | 淄博路文汇小区少年宫 3室2厅1卫 男女不限                    ",淄博路文汇小区少年宫,500,http://dy.58.com/hezu/29867863737551x.shtml
"
                        整租 | 广饶锦湖家园 3室2厅 116平米 中等装修 年付                    ", ,10,http://dy.58.com/zufang/29860105458358x.shtml
"
                        整租 | 石油大学家属区 2室2厅1卫                     ",石油大学家属区,88,http://dy.58.com/zufang/29867042792492x.shtml
"
                        整租 | 东营区东城商贸城 1室1厅 75平米，可做办公室 精                    ",东营区东城商贸城,11,http://dy.58.com/zufang/29860259450164x.shtml
"
                        单间 | 限女生 出租淄博路胜安小区卧室一间                    ", ,500,http://dy.58.com/hezu/29858299915945x.shtml
"
                        整租 | 西湖春天 3室1厅 70平米 简单装修 押一付三                    ", ,450,http://dy.58.com/zufang/29862402021554x.shtml
"
                        单间 | 同泰南区 3室1厅 主卧 朝南北 简单装修                    ",同泰南区,200,http://dy.58.com/hezu/29859651688261x.shtml
"
                        单间 | 东营区财税小区 一楼院内平房一间                    ",东营区财税小区,400,http://dy.58.com/hezu/29867353191595x.shtml
"
                        单间 | 东营区金水北区 4室1厅 次卧                    ",东营区金水北区,500,http://dy.58.com/hezu/29866941242168x.shtml
"
                        整租 | 东营区胜大花园阁楼出租（售） 2室1厅 65平米 简                    ",东营区胜大花园阁楼出租（售）,500,http://dy.58.com/zufang/29858183851711x.shtml
"
                        整租 | 东营区盛世龙城 1室1厅 43平米 精装修 押一付一                    ",东营区盛世龙城,500,http://dy.58.com/zufang/29859529404728x.shtml
"
                        整租 | 石油大学家属区 2室2厅1卫                     ",石油大学家属区,66,http://dy.58.com/zufang/29867066730412x.shtml
"
                        单间 | 辛鸿家园 3室2厅1卫 男女不限                    ", ,400,http://dy.58.com/hezu/29859510776749x.shtml
"
                        单间 | 东营区胜安小区 1室1厅 主卧 朝南北 中等装修                    ",东营区胜安小区,200,http://dy.58.com/hezu/29858896789051x.shtml
"
                        整租 | 菜园村 3室2厅1卫                    ",菜园村,458,http://dy.58.com/zufang/29858841258448x.shtml
"
                        整租 | 万坤精装公寓 1室1厅1卫                     ", ,500,http://dy.58.com/zufang/29779340338493x.shtml
"
                        单间 | 广饶锦湖家园 1室1厅 主卧 朝南北 中等装修                    ", ,200,http://dy.58.com/hezu/29860342157375x.shtml
